bus,Qmax,Qmin,Vreg,Pg
1,10,0,1.035,0
1,10,0,1.035,0
1,30,-25,1.035,0
1,30,-25,1.035,52.82
2,10,0,1.035,0
2,10,0,1.035,0
2,30,-25,1.035,0
2,30,-25,1.035,0
7,60,0,1.025,0
7,60,0,1.025,100
7,60,0,1.025,0
13,80,0,1.02,0
13,80,0,1.02,0
13,80,0,1.02,0
15,6,0,1.014,0
15,6,0,1.014,0
15,6,0,1.014,0
15,6,0,1.014,0
15,6,0,1.014,0
15,80,-50,1.014,54.24
16,80,-50,1.017,54.24
18,200,-50,1.05,0
21,200,-50,1.05,100
22,16,-10,1.05,0
22,16,-10,1.05,0
22,16,-10,1.05,0
22,16,-10,1.05,0
22,16,-10,1.05,0
22,16,-10,1.05,0
23,80,-50,1.05,54.24
23,80,-50,1.05,0
23,150,-25,1.05,0
25,10,0,1.035,0
25,10,0,1.035,0
25,30,-25,1.035,0
25,30,-25,1.035,0
26,10,0,1.035,0
26,10,0,1.035,0
26,30,-25,1.035,0
26,30,-25,1.035,0
31,60,0,1.025,31.33
31,60,0,1.025,0
31,60,0,1.025,0
37,80,0,1.02,197
37,80,0,1.02,150.53
37,80,0,1.02,100
39,6,0,1.014,0
39,6,0,1.014,0
39,6,0,1.014,0
39,6,0,1.014,0
39,6,0,1.014,0
39,80,-50,1.014,54.24
40,80,-50,1.017,54.24
42,200,-50,1.05,400
45,200,-50,1.05,400
46,16,-10,1.05,0
46,16,-10,1.05,0
46,16,-10,1.05,0
46,16,-10,1.05,0
46,16,-10,1.05,0
46,16,-10,1.05,0
47,80,-50,1.05,54.24
47,80,-50,1.05,0
47,150,-25,1.05,0
49,10,0,1.035,0
49,10,0,1.035,0
49,30,-25,1.035,0
49,30,-25,1.035,0
50,10,0,1.035,0
50,10,0,1.035,0
50,30,-25,1.035,0
50,30,-25,1.035,0
55,60,0,1.025,0
55,60,0,1.025,0
55,60,0,1.025,50
61,80,0,1.02,0
61,80,0,1.02,197
61,80,0,1.02,147
63,6,0,1.014,0
63,6,0,1.014,0
63,6,0,1.014,0
63,6,0,1.014,0
63,6,0,1.014,0
63,80,-50,1.014,54.24
64,80,-50,1.017,54.24
66,200,-50,1.05,0
69,200,-50,1.05,400
70,16,-10,1.05,0
70,16,-10,1.05,0
70,16,-10,1.05,0
70,16,-10,1.05,0
70,16,-10,1.05,0
70,16,-10,1.05,0
71,80,-50,1.05,54.24
71,80,-50,1.05,0
71,150,-25,1.05,0
14,200,-50,0.98,0
38,200,-50,0.98,0
62,200,-50,0.98,0
